id,time,variable,value
AS14.12,2014-04-17,circumplex.arousal,-0.6
AS14.12,2014-04-17,circumplex.valence,0.8
AS14.12,2014-04-17,downtime,1073376.408
AS14.12,2014-04-17,mood,6.8
AS14.12,2014-04-18,activity,1.9194989555706448
AS14.12,2014-04-18,appCat.builtin,796.857
AS14.12,2014-04-18,appCat.communication,315.754
AS14.12,2014-04-18,appCat.entertainment,768.622
AS14.12,2014-04-18,appCat.finance,9.264
AS14.12,2014-04-18,appCat.other,54.298
AS14.12,2014-04-18,appCat.social,3149.413
AS14.12,2014-04-18,appCat.travel,476.158
AS14.12,2014-04-18,appCat.utilities,4.026
AS14.12,2014-04-18,circumplex.arousal,-0.6
AS14.12,2014-04-18,circumplex.valence,0.8
AS14.12,2014-04-18,downtime,1090566.99
AS14.12,2014-04-18,mood,6.6
AS14.12,2014-04-19,activity,4.01196541632733
AS14.12,2014-04-19,appCat.builtin,32945.276
AS14.12,2014-04-19,appCat.communication,1422.102
AS14.12,2014-04-19,appCat.entertainment,862.015
AS14.12,2014-04-19,appCat.other,59.983
AS14.12,2014-04-19,appCat.social,2462.619
AS14.12,2014-04-19,appCat.travel,93.026
AS14.12,2014-04-19,call,4.0
AS14.12,2014-04-19,circumplex.arousal,0.4
AS14.12,2014-04-19,circumplex.valence,0.4
AS14.12,2014-04-19,downtime,913307.525
AS14.12,2014-04-19,mood,5.8
AS14.12,2014-04-19,sms,2.0
AS14.12,2014-04-20,activity,4.845879840887222
AS14.12,2014-04-20,appCat.builtin,3891.594
AS14.12,2014-04-20,appCat.communication,744.578
AS14.12,2014-04-20,appCat.entertainment,1323.4270000000001
AS14.12,2014-04-20,appCat.game,550.414
AS14.12,2014-04-20,appCat.office,82.47
AS14.12,2014-04-20,appCat.other,51.321
AS14.12,2014-04-20,appCat.social,4599.367
AS14.12,2014-04-20,appCat.travel,430.585
AS14.12,2014-04-20,appCat.utilities,7.142
AS14.12,2014-04-20,circumplex.arousal,0.4
AS14.12,2014-04-20,circumplex.valence,1.0
AS14.12,2014-04-20,downtime,960412.415
AS14.12,2014-04-20,mood,6.4
AS14.12,2014-04-21,activity,1.6153108999251975
AS14.12,2014-04-21,appCat.builtin,1243.055
AS14.12,2014-04-21,appCat.communication,1039.461
AS14.12,2014-04-21,appCat.entertainment,110.981
AS14.12,2014-04-21,appCat.game,61.195
AS14.12,2014-04-21,appCat.other,45.51
AS14.12,2014-04-21,appCat.social,1880.291
AS14.12,2014-04-21,appCat.travel,83.25099999999999
AS14.12,2014-04-21,appCat.utilities,3.038
AS14.12,2014-04-21,call,1.0
AS14.12,2014-04-21,circumplex.arousal,-0.25
AS14.12,2014-04-21,circumplex.valence,0.75
AS14.12,2014-04-21,downtime,1053227.717
AS14.12,2014-04-21,mood,6.0
AS14.12,2014-04-22,activity,3.951049556956835
AS14.12,2014-04-22,appCat.builtin,2517.718
AS14.12,2014-04-22,appCat.communication,3176.774
AS14.12,2014-04-22,appCat.entertainment,5768.909
AS14.12,2014-04-22,appCat.finance,35.153000000000006
AS14.12,2014-04-22,appCat.other,58.138999999999996
AS14.12,2014-04-22,appCat.social,5208.823
AS14.12,2014-04-22,appCat.travel,1367.324
AS14.12,2014-04-22,appCat.utilities,4.156
AS14.12,2014-04-22,call,2.0
AS14.12,2014-04-22,circumplex.arousal,0.25
AS14.12,2014-04-22,circumplex.valence,1.0
AS14.12,2014-04-22,downtime,1015742.483
AS14.12,2014-04-22,mood,6.5
AS14.12,2014-04-23,activity,2.7478532960337545
AS14.12,2014-04-23,appCat.builtin,1266.985
AS14.12,2014-04-23,appCat.communication,546.161
AS14.12,2014-04-23,appCat.entertainment,626.889
AS14.12,2014-04-23,appCat.office,44.187
AS14.12,2014-04-23,appCat.other,39.926
AS14.12,2014-04-23,appCat.social,3131.532
AS14.12,2014-04-23,appCat.travel,256.502
AS14.12,2014-04-23,call,6.0
AS14.12,2014-04-23,circumplex.arousal,0.0
AS14.12,2014-04-23,circumplex.valence,0.8
AS14.12,2014-04-23,downtime,1023644.608
AS14.12,2014-04-23,mood,5.8
AS14.12,2014-04-24,activity,2.045347203306086
AS14.12,2014-04-24,appCat.builtin,3131.0499999999997
AS14.12,2014-04-24,appCat.communication,289.282
AS14.12,2014-04-24,appCat.entertainment,745.889
AS14.12,2014-04-24,appCat.finance,109.329
AS14.12,2014-04-24,appCat.office,164.138
AS14.12,2014-04-24,appCat.other,41.343999999999994
AS14.12,2014-04-24,appCat.social,3729.074
AS14.12,2014-04-24,appCat.travel,659.855
AS14.12,2014-04-24,call,1.0
AS14.12,2014-04-24,circumplex.arousal,-0.6
AS14.12,2014-04-24,circumplex.valence,0.6
AS14.12,2014-04-24,downtime,1119445.665
AS14.12,2014-04-24,mood,6.6
AS14.12,2014-04-25,activity,3.2322888477424865
AS14.12,2014-04-25,appCat.builtin,2088.08
AS14.12,2014-04-25,appCat.communication,511.947
AS14.12,2014-04-25,appCat.entertainment,97.38900000000001
AS14.12,2014-04-25,appCat.finance,78.27000000000001
AS14.12,2014-04-25,appCat.other,46.248
AS14.12,2014-04-25,appCat.social,1831.126
AS14.12,2014-04-25,appCat.travel,782.174
AS14.12,2014-04-25,appCat.utilities,36.423
AS14.12,2014-04-25,appCat.weather,44.409
AS14.12,2014-04-25,call,3.0
AS14.12,2014-04-25,circumplex.arousal,0.2
AS14.12,2014-04-25,circumplex.valence,0.2
AS14.12,2014-04-25,downtime,996166.158
AS14.12,2014-04-25,mood,5.6
AS14.12,2014-04-25,sms,1.0
AS14.12,2014-04-26,activity,7.981850538027071
AS14.12,2014-04-26,appCat.builtin,979.578
AS14.12,2014-04-26,appCat.communication,293.235
AS14.12,2014-04-26,appCat.entertainment,337.142
AS14.12,2014-04-26,appCat.other,42.465
AS14.12,2014-04-26,appCat.social,1013.5759999999999
AS14.12,2014-04-26,appCat.travel,761.6370000000001
AS14.12,2014-04-26,appCat.weather,22.066
AS14.12,2014-04-26,call,6.0
AS14.12,2014-04-26,circumplex.arousal,0.25
AS14.12,2014-04-26,circumplex.valence,1.0
AS14.12,2014-04-26,downtime,951579.545
AS14.12,2014-04-26,mood,7.0
AS14.12,2014-04-27,activity,4.643507785556638
AS14.12,2014-04-27,appCat.builtin,759.456
AS14.12,2014-04-27,appCat.communication,295.29
AS14.12,2014-04-27,appCat.entertainment,624.505
AS14.12,2014-04-27,appCat.office,15.093
AS14.12,2014-04-27,appCat.other,67.653
AS14.12,2014-04-27,appCat.social,1675.012
AS14.12,2014-04-27,appCat.travel,1366.3990000000001
AS14.12,2014-04-27,appCat.weather,86.672
AS14.12,2014-04-27,call,1.0
AS14.12,2014-04-27,circumplex.arousal,0.0
AS14.12,2014-04-27,circumplex.valence,0.75
AS14.12,2014-04-27,downtime,1119543.736
AS14.12,2014-04-27,mood,6.0
AS14.12,2014-04-28,activity,2.0495444983730136
AS14.12,2014-04-28,appCat.builtin,1955.539
AS14.12,2014-04-28,appCat.communication,740.361
AS14.12,2014-04-28,appCat.entertainment,378.06100000000004
AS14.12,2014-04-28,appCat.finance,63.189
AS14.12,2014-04-28,appCat.other,44.439
AS14.12,2014-04-28,appCat.social,1723.733
AS14.12,2014-04-28,appCat.travel,128.399
AS14.12,2014-04-28,call,2.0
AS14.12,2014-04-28,circumplex.arousal,-0.6
AS14.12,2014-04-28,circumplex.valence,1.0
AS14.12,2014-04-28,downtime,977268.267
AS14.12,2014-04-28,mood,6.6
AS14.12,2014-04-28,sms,8.0
AS14.12,2014-04-29,activity,1.9007432950011174
AS14.12,2014-04-29,appCat.builtin,2113.0769999999998
AS14.12,2014-04-29,appCat.communication,863.179
AS14.12,2014-04-29,appCat.entertainment,359.93899999999996
AS14.12,2014-04-29,appCat.office,171.43
AS14.12,2014-04-29,appCat.other,48.704
AS14.12,2014-04-29,appCat.social,3697.746
AS14.12,2014-04-29,call,4.0
AS14.12,2014-04-29,circumplex.arousal,-0.4
AS14.12,2014-04-29,circumplex.valence,1.0
AS14.12,2014-04-29,downtime,964650.231
AS14.12,2014-04-29,mood,6.0
AS14.12,2014-04-30,activity,2.927836620720138
AS14.12,2014-04-30,appCat.builtin,1681.248
AS14.12,2014-04-30,appCat.communication,1570.289
AS14.12,2014-04-30,appCat.entertainment,1044.383
AS14.12,2014-04-30,appCat.office,36.22
AS14.12,2014-04-30,appCat.other,36.543
AS14.12,2014-04-30,appCat.social,2048.4139999999998
AS14.12,2014-04-30,appCat.travel,476.321
AS14.12,2014-04-30,appCat.utilities,4.11
AS14.12,2014-04-30,call,2.0
AS14.12,2014-04-30,circumplex.arousal,-0.25
AS14.12,2014-04-30,circumplex.valence,0.6666666666666666
AS14.12,2014-04-30,downtime,1061524.776
AS14.12,2014-04-30,mood,6.25
AS14.12,2014-05-01,activity,2.2936809272117586
AS14.12,2014-05-01,appCat.builtin,1453.762
AS14.12,2014-05-01,appCat.communication,2178.99
AS14.12,2014-05-01,appCat.entertainment,956.837
AS14.12,2014-05-01,appCat.finance,434.079
AS14.12,2014-05-01,appCat.game,181.611
AS14.12,2014-05-01,appCat.office,71.407
AS14.12,2014-05-01,appCat.other,60.44
AS14.12,2014-05-01,appCat.social,3774.002
AS14.12,2014-05-01,appCat.travel,284.954
AS14.12,2014-05-01,appCat.utilities,5.048
AS14.12,2014-05-01,circumplex.arousal,-0.2
AS14.12,2014-05-01,circumplex.valence,0.5
AS14.12,2014-05-01,downtime,1060447.575
AS14.12,2014-05-01,mood,6.2
AS14.12,2014-05-01,sms,2.0
AS14.12,2014-05-02,activity,3.0129894947566376
AS14.12,2014-05-02,appCat.builtin,2623.1130000000003
AS14.12,2014-05-02,appCat.communication,2517.301
AS14.12,2014-05-02,appCat.entertainment,2755.815
AS14.12,2014-05-02,appCat.finance,249.135
AS14.12,2014-05-02,appCat.office,37.361999999999995
AS14.12,2014-05-02,appCat.other,45.013
AS14.12,2014-05-02,appCat.social,5042.722
AS14.12,2014-05-02,appCat.travel,245.935
AS14.12,2014-05-02,appCat.utilities,4.063
AS14.12,2014-05-02,call,1.0
AS14.12,2014-05-02,circumplex.arousal,0.0
AS14.12,2014-05-02,circumplex.valence,0.5
AS14.12,2014-05-02,downtime,1101512.606
AS14.12,2014-05-02,mood,5.5
AS14.12,2014-05-03,activity,2.0433623399714165
AS14.12,2014-05-03,appCat.builtin,2817.4339999999997
AS14.12,2014-05-03,appCat.communication,961.563
AS14.12,2014-05-03,appCat.entertainment,474.135
AS14.12,2014-05-03,appCat.finance,52.151
AS14.12,2014-05-03,appCat.office,70.349
AS14.12,2014-05-03,appCat.other,47.693
AS14.12,2014-05-03,appCat.social,2205.75
AS14.12,2014-05-03,appCat.travel,1.026
AS14.12,2014-05-03,appCat.utilities,22.674
AS14.12,2014-05-03,call,1.0
AS14.12,2014-05-03,circumplex.arousal,-0.4
AS14.12,2014-05-03,circumplex.valence,0.2
AS14.12,2014-05-03,downtime,1071870.101
AS14.12,2014-05-03,mood,5.6
AS14.12,2014-05-03,sms,1.0
AS14.12,2014-05-04,activity,2.7503693447886737
AS14.12,2014-05-04,appCat.builtin,3155.5840000000003
AS14.12,2014-05-04,appCat.communication,356.15700000000004
AS14.12,2014-05-04,appCat.entertainment,1252.722
AS14.12,2014-05-04,appCat.other,44.191
AS14.12,2014-05-04,appCat.social,4638.61
AS14.12,2014-05-04,circumplex.arousal,-0.8
AS14.12,2014-05-04,circumplex.valence,-0.2
AS14.12,2014-05-04,downtime,799432.744
AS14.12,2014-05-04,mood,4.8
AS14.12,2014-05-05,activity,0.4165441176470583
AS14.12,2014-05-05,appCat.builtin,1344.748
AS14.12,2014-05-05,appCat.communication,1019.573
AS14.12,2014-05-05,appCat.entertainment,135.69299999999998
AS14.12,2014-05-05,appCat.other,24.093999999999998
AS14.12,2014-05-05,appCat.social,517.5790000000001
AS14.12,2014-05-05,call,2.0
AS14.12,2014-05-05,circumplex.arousal,0.0
AS14.12,2014-05-05,circumplex.valence,0.3333333333333333
AS14.12,2014-05-05,downtime,627436.351
AS14.12,2014-05-05,mood,6.0
AS14.13,2014-02-17,call,2.0
AS14.13,2014-02-17,downtime,2323.22
AS14.13,2014-02-18,call,2.0
AS14.13,2014-02-18,downtime,422.224
AS14.13,2014-02-19,call,8.0
AS14.13,2014-02-19,downtime,92717.429
AS14.13,2014-02-19,sms,3.0
AS14.13,2014-02-20,call,2.0
AS14.13,2014-02-20,downtime,89709.989
AS14.13,2014-02-20,sms,2.0
AS14.13,2014-02-21,call,1.0
AS14.13,2014-02-21,downtime,163494.28499999997
AS14.13,2014-02-21,sms,1.0
AS14.13,2014-02-22,call,2.0
AS14.13,2014-02-22,downtime,96323.102
AS14.13,2014-02-23,call,6.0
AS14.13,2014-02-23,downtime,85620.058
AS14.13,2014-02-24,call,3.0
AS14.13,2014-02-24,downtime,75080.971
AS14.13,2014-02-26,call,1.0
AS14.13,2014-02-27,call,5.0
AS14.13,2014-02-27,downtime,88640.52
AS14.13,2014-02-27,sms,1.0
AS14.13,2014-02-28,call,4.0
AS14.13,2014-02-28,downtime,156644.713
AS14.13,2014-02-28,sms,1.0
AS14.13,2014-03-01,call,3.0
AS14.13,2014-03-01,downtime,88665.986
AS14.13,2014-03-02,call,3.0
AS14.13,2014-03-02,downtime,86613.823
AS14.13,2014-03-03,call,5.0
AS14.13,2014-03-03,downtime,99847.384
AS14.13,2014-03-03,sms,3.0
AS14.13,2014-03-04,sms,1.0
AS14.13,2014-03-05,call,1.0
AS14.13,2014-03-05,sms,1.0
AS14.13,2014-03-06,call,4.0
AS14.13,2014-03-06,downtime,128242.855
AS14.13,2014-03-06,sms,1.0
AS14.13,2014-03-07,call,1.0
AS14.13,2014-03-07,downtime,80627.144
AS14.13,2014-03-11,call,2.0
AS14.13,2014-03-11,downtime,449.183
AS14.13,2014-03-13,appCat.builtin,64.527
AS14.13,2014-03-13,appCat.communication,513.395
AS14.13,2014-03-13,appCat.entertainment,73.508
AS14.13,2014-03-13,appCat.other,467.236
AS14.13,2014-03-13,appCat.social,174.092
AS14.13,2014-03-13,call,1.0
AS14.13,2014-03-13,circumplex.arousal,-2.0
AS14.13,2014-03-13,circumplex.valence,1.0
AS14.13,2014-03-13,downtime,74198.762
AS14.13,2014-03-13,mood,7.0
AS14.13,2014-03-14,appCat.builtin,1799.371
AS14.13,2014-03-14,appCat.communication,4896.72
AS14.13,2014-03-14,appCat.entertainment,100.104
AS14.13,2014-03-14,appCat.other,1211.863
AS14.13,2014-03-14,appCat.social,938.998
AS14.13,2014-03-14,appCat.travel,2862.415
AS14.13,2014-03-14,circumplex.arousal,0.2
AS14.13,2014-03-14,circumplex.valence,1.4
AS14.13,2014-03-14,downtime,754294.764
AS14.13,2014-03-14,mood,7.8
AS14.13,2014-03-14,sms,3.0
AS14.13,2014-03-15,appCat.builtin,2043.058
AS14.13,2014-03-15,appCat.communication,3284.496
AS14.13,2014-03-15,appCat.entertainment,671.0500000000001
AS14.13,2014-03-15,appCat.other,1157.275
AS14.13,2014-03-15,appCat.social,565.078
AS14.13,2014-03-15,circumplex.arousal,0.2
AS14.13,2014-03-15,circumplex.valence,0.4
AS14.13,2014-03-15,downtime,822085.428
AS14.13,2014-03-15,mood,7.0
AS14.13,2014-03-15,sms,3.0
AS14.13,2014-03-16,appCat.builtin,128.676
AS14.13,2014-03-16,appCat.communication,649.433
AS14.13,2014-03-16,appCat.entertainment,37.964
AS14.13,2014-03-16,appCat.other,2366.203
AS14.13,2014-03-16,appCat.social,571.198
AS14.13,2014-03-16,appCat.unknown,141.978
AS14.13,2014-03-16,circumplex.arousal,-1.0
AS14.13,2014-03-16,circumplex.valence,0.2
AS14.13,2014-03-16,downtime,717166.389
AS14.13,2014-03-16,mood,6.4
AS14.13,2014-03-17,appCat.builtin,1027.13
AS14.13,2014-03-17,appCat.communication,1015.131
AS14.13,2014-03-17,appCat.other,701.4730000000001
AS14.13,2014-03-17,appCat.social,426.51000000000005
AS14.13,2014-03-17,appCat.travel,236.14800000000002
AS14.13,2014-03-17,appCat.utilities,12.518
AS14.13,2014-03-17,circumplex.arousal,0.0
AS14.13,2014-03-17,circumplex.valence,0.8
AS14.13,2014-03-17,downtime,651165.087
AS14.13,2014-03-17,mood,6.6
AS14.13,2014-03-18,appCat.builtin,556.45
AS14.13,2014-03-18,appCat.communication,5882.241
AS14.13,2014-03-18,appCat.entertainment,2464.328
AS14.13,2014-03-18,appCat.other,981.155
AS14.13,2014-03-18,appCat.social,416.742
AS14.13,2014-03-18,circumplex.arousal,-0.2
AS14.13,2014-03-18,circumplex.valence,0.8
AS14.13,2014-03-18,downtime,683528.936
AS14.13,2014-03-18,mood,7.0
AS14.13,2014-03-19,appCat.builtin,790.3800000000001
AS14.13,2014-03-19,appCat.communication,9544.346
AS14.13,2014-03-19,appCat.entertainment,1074.9009999999998
AS14.13,2014-03-19,appCat.other,4203.599
AS14.13,2014-03-19,appCat.social,294.512
AS14.13,2014-03-19,circumplex.arousal,-0.2
AS14.13,2014-03-19,circumplex.valence,1.2
AS14.13,2014-03-19,downtime,815355.167
AS14.13,2014-03-19,mood,7.8
AS14.13,2014-03-20,activity,4.025243547302371
AS14.13,2014-03-20,appCat.builtin,462.368
AS14.13,2014-03-20,appCat.communication,7656.217
AS14.13,2014-03-20,appCat.entertainment,670.7539999999999
AS14.13,2014-03-20,appCat.other,626.9239999999999
AS14.13,2014-03-20,appCat.social,497.604
AS14.13,2014-03-20,circumplex.arousal,0.8
AS14.13,2014-03-20,circumplex.valence,0.2
AS14.13,2014-03-20,downtime,860672.925
AS14.13,2014-03-20,mood,6.4
AS14.13,2014-03-21,activity,1.354379395065174
AS14.13,2014-03-21,appCat.builtin,144.126
AS14.13,2014-03-21,appCat.communication,14123.69
AS14.13,2014-03-21,appCat.entertainment,1224.32
AS14.13,2014-03-21,appCat.other,109.863
AS14.13,2014-03-21,appCat.social,162.789
AS14.13,2014-03-21,appCat.travel,47.006
AS14.13,2014-03-21,circumplex.arousal,0.6
AS14.13,2014-03-21,circumplex.valence,0.6
AS14.13,2014-03-21,downtime,939406.329
AS14.13,2014-03-21,mood,6.4
AS14.13,2014-03-21,sms,2.0
AS14.13,2014-03-22,activity,1.221655495042591
AS14.13,2014-03-22,appCat.builtin,925.617
AS14.13,2014-03-22,appCat.communication,8514.374
AS14.13,2014-03-22,appCat.entertainment,2283.683
AS14.13,2014-03-22,appCat.other,355.851
AS14.13,2014-03-22,appCat.social,654.827
AS14.13,2014-03-22,circumplex.arousal,1.4
AS14.13,2014-03-22,circumplex.valence,1.6
AS14.13,2014-03-22,downtime,838010.788
AS14.13,2014-03-22,mood,8.4
AS14.13,2014-03-23,activity,2.0257647757647756
AS14.13,2014-03-23,appCat.builtin,387.581
AS14.13,2014-03-23,appCat.communication,5841.738
AS14.13,2014-03-23,appCat.entertainment,631.9680000000001
AS14.13,2014-03-23,appCat.other,316.934
AS14.13,2014-03-23,appCat.social,249.13299999999998
AS14.13,2014-03-23,appCat.unknown,19.359
AS14.13,2014-03-23,circumplex.arousal,1.6
AS14.13,2014-03-23,circumplex.valence,1.0
AS14.13,2014-03-23,downtime,874701.8200000001
AS14.13,2014-03-23,mood,7.4
AS14.13,2014-03-23,sms,2.0
AS14.13,2014-03-24,activity,3.074129857071034
AS14.13,2014-03-24,appCat.builtin,341.122
AS14.13,2014-03-24,appCat.communication,3140.384
AS14.13,2014-03-24,appCat.entertainment,944.294
AS14.13,2014-03-24,appCat.other,97.92
AS14.13,2014-03-24,appCat.social,186.043
AS14.13,2014-03-24,call,2.0
AS14.13,2014-03-24,circumplex.arousal,1.0
AS14.13,2014-03-24,circumplex.valence,1.8
AS14.13,2014-03-24,downtime,843334.498
AS14.13,2014-03-24,mood,8.8
AS14.13,2014-03-25,activity,1.1828218243819264
AS14.13,2014-03-25,appCat.builtin,118.19600000000001
AS14.13,2014-03-25,appCat.communication,4322.161
AS14.13,2014-03-25,appCat.entertainment,208.49699999999999
AS14.13,2014-03-25,appCat.other,1139.661
AS14.13,2014-03-25,appCat.social,381.363
AS14.13,2014-03-25,appCat.travel,550.99
AS14.13,2014-03-25,appCat.utilities,25.496
AS14.13,2014-03-25,circumplex.arousal,1.2
AS14.13,2014-03-25,circumplex.valence,1.8
AS14.13,2014-03-25,downtime,923712.115
AS14.13,2014-03-25,mood,7.6
AS14.13,2014-03-26,activity,3.947516615378882
AS14.13,2014-03-26,appCat.builtin,430.692
AS14.13,2014-03-26,appCat.communication,7317.156
AS14.13,2014-03-26,appCat.entertainment,807.299
AS14.13,2014-03-26,appCat.other,265.61899999999997
AS14.13,2014-03-26,appCat.social,244.409
AS14.13,2014-03-26,call,1.0
AS14.13,2014-03-26,circumplex.arousal,-1.0
AS14.13,2014-03-26,circumplex.valence,1.0
AS14.13,2014-03-26,downtime,857137.009
AS14.13,2014-03-26,mood,8.4
AS14.13,2014-03-26,sms,1.0
AS14.13,2014-03-27,activity,1.189035425292956
AS14.13,2014-03-27,appCat.builtin,17.725
AS14.13,2014-03-27,appCat.communication,7266.265
AS14.13,2014-03-27,appCat.entertainment,733.764
AS14.13,2014-03-27,appCat.other,524.985
AS14.13,2014-03-27,appCat.social,352.816
AS14.13,2014-03-27,appCat.travel,289.617
AS14.13,2014-03-27,circumplex.arousal,-1.2
AS14.13,2014-03-27,circumplex.valence,1.0
AS14.13,2014-03-27,downtime,805763.376
AS14.13,2014-03-27,mood,7.4
AS14.13,2014-03-27,sms,1.0
AS14.13,2014-03-28,activity,5.033756095767982
AS14.13,2014-03-28,appCat.builtin,1688.574
AS14.13,2014-03-28,appCat.communication,5064.351
AS14.13,2014-03-28,appCat.entertainment,1870.323
AS14.13,2014-03-28,appCat.office,33.368
AS14.13,2014-03-28,appCat.other,180.59199999999998
AS14.13,2014-03-28,appCat.social,2989.314
AS14.13,2014-03-28,appCat.travel,263.015
AS14.13,2014-03-28,circumplex.arousal,-1.0
AS14.13,2014-03-28,circumplex.valence,1.2
AS14.13,2014-03-28,downtime,955151.871
AS14.13,2014-03-28,mood,7.6
AS14.13,2014-03-29,activity,2.960683023872679
AS14.13,2014-03-29,appCat.builtin,200.035
AS14.13,2014-03-29,appCat.communication,5104.884
AS14.13,2014-03-29,appCat.entertainment,713.427
AS14.13,2014-03-29,appCat.other,117.57400000000001
AS14.13,2014-03-29,appCat.social,650.089
AS14.13,2014-03-29,appCat.utilities,43.997
AS14.13,2014-03-29,circumplex.arousal,-1.8
AS14.13,2014-03-29,circumplex.valence,1.0
AS14.13,2014-03-29,downtime,843632.418
AS14.13,2014-03-29,mood,7.2
AS14.13,2014-03-30,activity,1.5488412855260674
AS14.13,2014-03-30,appCat.builtin,27.302
AS14.13,2014-03-30,appCat.communication,7303.315
AS14.13,2014-03-30,appCat.entertainment,431.246
AS14.13,2014-03-30,appCat.other,1504.998
AS14.13,2014-03-30,appCat.social,94.91499999999999
AS14.13,2014-03-30,circumplex.arousal,-0.6
AS14.13,2014-03-30,circumplex.valence,0.8
AS14.13,2014-03-30,downtime,875762.289
AS14.13,2014-03-30,mood,6.2
AS14.13,2014-03-31,activity,3.50672268907563
AS14.13,2014-03-31,appCat.builtin,543.161
AS14.13,2014-03-31,appCat.communication,2715.429
AS14.13,2014-03-31,appCat.entertainment,1138.739
AS14.13,2014-03-31,appCat.other,74.55
AS14.13,2014-03-31,appCat.social,726.8009999999999
AS14.13,2014-03-31,call,1.0
AS14.13,2014-03-31,circumplex.arousal,-1.2
AS14.13,2014-03-31,circumplex.valence,0.6
AS14.13,2014-03-31,downtime,876463.302
AS14.13,2014-03-31,mood,7.0
AS14.13,2014-04-01,activity,5.264980158730158
AS14.13,2014-04-01,appCat.builtin,3216.021
AS14.13,2014-04-01,appCat.communication,4242.906
AS14.13,2014-04-01,appCat.entertainment,706.467
AS14.13,2014-04-01,appCat.other,136.147
AS14.13,2014-04-01,appCat.social,4124.664
AS14.13,2014-04-01,appCat.unknown,13.518999999999998
AS14.13,2014-04-01,call,3.0
AS14.13,2014-04-01,circumplex.arousal,-1.5
AS14.13,2014-04-01,circumplex.valence,1.0
AS14.13,2014-04-01,downtime,839602.853
AS14.13,2014-04-01,mood,7.5
AS14.13,2014-04-01,sms,3.0
AS14.13,2014-04-02,activity,5.19691123053192
AS14.13,2014-04-02,appCat.builtin,390.476
AS14.13,2014-04-02,appCat.communication,20718.749
AS14.13,2014-04-02,appCat.entertainment,579.51
AS14.13,2014-04-02,appCat.other,100.02000000000001
AS14.13,2014-04-02,appCat.social,830.586
AS14.13,2014-04-02,circumplex.arousal,-1.2
AS14.13,2014-04-02,circumplex.valence,1.0
